B_ID,Confidence,R.A.,Decl.,Distance,T_eff
15616,0.878418,117.4173261,20.85790551,14.42812845,8418.520597
15617,0.802734,117.5010073,20.87426669,35.00176946,8017.796935
15618,0.858398,126.3433391,27.39919671,29.51236408,-9999
15619,0.875488,126.2793358,27.38054875,22.97153413,8029.346775
15620,0.844727,129.3150828,29.25727045,56.63514282,8436.361082
15621,0.700684,131.6559018,30.81411653,9.309663852,8314.742322
15622,0.82959,117.0022324,20.88246554,51.98403663,7881.434565
15623,0.861816,119.0710929,22.64866856,19.16363983,7866.536882
15624,0.802734,119.9799412,23.20824151,23.33458062,8446.709412
15625,0.75293,125.2835554,27.15382777,14.91035556,7725.89052
15626,0.766602,125.3920429,27.13018668,13.8152262,8224.61721
15627,0.845703,125.3215625,27.05839608,34.46624732,-9999
15628,0.753418,129.3557987,29.76424805,50.66616114,-9999
15629,0.86377,131.0320801,30.74655915,14.1257007,7874.415334
15630,0.880371,132.3387186,31.55496677,23.04825233,8142.990633
15631,0.823242,133.2320378,32.08658591,42.87696138,-9999
15632,0.6875,134.2309817,32.65015101,44.21687033,8238.891379
15633,0.830078,134.1899869,32.6400226,15.32653566,7678.496323
15634,0.603516,113.5777226,18.5471499,59.64719155,-9999
15635,0.917969,113.4915255,18.69320052,13.60730126,8520.340385
15636,0.810059,114.215812,19.26189768,7.989544132,8520.600459
15637,0.898438,114.2741544,19.24082627,20.08565506,7946.564545
15638,0.761719,114.3010051,19.37964158,59.81526071,-9999
15639,0.716309,116.6063331,21.16560467,-9999,-9999
15640,0.630859,116.8744011,21.50454187,-9999,-9999
15641,0.713379,118.3903737,22.53134891,30.06851638,7368.940604
15642,0.679688,119.9093098,23.85395651,56.03817718,-9999
15643,0.806641,120.5152617,24.2329151,21.2646383,7693.197744
15644,0.64502,123.8879426,26.77974423,53.59644694,-9999
15645,0.842773,124.5853354,27.09244064,6.6412832,-9999
15646,0.767578,125.1754394,27.73329383,20.75257538,7628.877203
15647,0.717773,125.7547438,28.03218905,39.85162179,7964.676707
15648,0.766113,125.7334063,27.99326067,69.45859593,-9999
15649,0.624023,128.4228442,29.84593527,62.78732779,7902.89249
15650,0.727539,128.564575,29.74181939,50.10441548,7540.831137
15651,0.936523,129.0221785,30.1251227,31.27332081,-9999
15652,0.932129,132.2961276,32.07738557,13.69569261,-9999
15653,0.776855,111.9900563,17.92267228,6.50863624,8912.415336
15654,0.893066,113.5293292,19.30894921,22.85177819,8392.13215
15655,0.928711,114.9585534,20.30335311,7.924611859,-9999
15656,0.62793,119.3881258,23.97452738,36.7458248,-9999
15657,0.78418,122.2363803,26.03887682,11.56303925,8341.501727
15658,0.758301,123.5651406,26.94644201,29.75623638,8501.637574
15659,0.81543,123.5256316,26.98874654,38.16611899,8628.944745
15660,0.624512,123.6935726,27.25749722,19.09800488,7635.647286
15661,0.884277,128.0089027,27.5170869,30.09830231,-9999
15662,0.70459,146.7352753,37.19666177,38.79394985,7218.041542
15663,0.831055,148.7817338,37.85079228,69.88275212,-9999
15664,0.948242,134.8019471,32.04720589,25.58727283,-9999
15665,0.96582,135.5217353,32.35578034,17.9326305,-9999
15666,0.915527,137.3436806,33.28086126,51.05661287,8555.755565
15667,0.81543,141.0634323,35.28104889,8.846103167,-9999
15668,0.834473,126.0860223,27.08797394,18.21134408,8027.521532
15669,0.93457,132.7702215,31.44777046,33.7316822,8392.169231
15670,0.81543,144.6316186,37.08056555,10.11700582,8075.099524
15671,0.819824,144.4746951,37.07631763,7.658822421,8782.799067
15672,0.828125,129.4745898,29.83285727,22.4471909,7750.116501
15673,0.712402,129.973998,30.26241833,-9999,-9999
15674,0.716797,131.9992262,31.51838625,6.15851495,-9999
15675,0.807129,132.3276383,31.50185246,44.00945597,-9999
15676,0.897461,140.1999497,35.66030732,11.11168701,8218.901891
15677,0.891602,147.3636075,38.7553696,10.46193458,8531.995992
15678,0.667969,134.8105588,33.48866911,16.64631084,7572.972273
15679,0.660645,150.7594837,40.25806099,57.70427648,7393.969106
15680,0.944824,150.6781741,40.2822108,20.43816966,7801.307376
15681,0.612793,129.857768,31.12777255,27.68369144,7926.816927
15682,0.767578,130.0951831,31.27247048,62.04317296,-9999
15683,0.806152,130.181555,31.46682225,21.48592226,7980.459045
15684,0.841309,133.0920554,33.18494795,38.66446453,8258.358434
15685,0.610352,134.0592798,33.60439557,69.85475921,8322.016715
15686,0.848145,134.3709905,33.89051559,62.789641,6840.179173
15687,0.865723,136.1189847,34.64509458,26.39489873,7544.970153
15688,0.739258,138.7640134,36.07364053,26.62956057,8080.528434
15689,0.870605,138.8335946,36.03575025,25.90096828,8412.393618
15690,0.703613,140.8153766,37.00415746,7.130598771,7325.960609
15691,0.791016,36.20813856,47.05963462,14.63780644,8667.491366
15692,0.811035,36.31700721,47.06353806,8.192378328,8254.179908
15693,0.891602,36.42723358,46.89434672,14.75543441,8640.432487
15694,0.898438,36.86386428,46.88250254,27.38507912,8699.338346
15695,0.648926,38.50857014,46.24750621,32.64991087,-9999
15696,0.678223,38.43286284,46.46618672,29.98416782,8792.523093
15697,0.748047,38.40902702,46.36638947,44.26617535,-9999
15698,0.833984,38.48600037,46.31496167,14.56323978,8323.401652
15699,0.837891,39.49653317,45.92741227,12.13282686,8797.938874
15700,0.903809,39.94140641,45.7163353,-9999,-9999
15701,0.789062,41.00196936,45.36360907,16.78796287,8732.750381
15702,0.800293,41.01190897,45.38368798,6.572430464,-9999
15703,0.649414,42.86255224,44.70078061,4.141999098,-9999
15704,0.884277,43.02531745,44.63556301,9.149934812,8800.999806
15705,0.795898,43.20887482,44.60856818,16.77552034,8268.518978
15706,0.935059,43.8796634,44.39975164,10.52126598,8930.844093
15707,0.624512,45.24110546,43.64548573,11.03941348,8751.465592
15708,0.921875,47.75274521,42.5598437,16.2194454,8612.5478
15709,0.730469,47.95659141,42.62155605,16.83704994,8003.124682
15710,0.933594,48.29506085,42.33337738,9.845641088,-9999
15711,0.720215,48.46387872,42.24842685,22.82022909,8642.675862
15712,0.802246,48.77264128,42.18577901,20.59671691,8147.561679
15713,0.672363,49.24664697,41.78728763,7.919249029,-9999
15714,0.625,53.39910266,39.71401665,40.46690595,7510.653199
15715,0.694336,53.29240236,39.69671418,-9999,-9999
15716,0.873535,55.06281063,38.71033962,18.60801297,8603.137278
15717,0.806641,55.24516445,38.61095097,6.248100406,8306.389972
15718,0.700195,55.67197819,38.32550991,15.01612933,-9999
15719,0.794434,55.56806069,38.35146464,13.6770993,8492.898606
15720,0.775391,55.78391362,38.26897456,37.35201196,-9999
15721,0.805176,55.89093311,38.34426691,5.033174643,-9999
15722,0.789062,56.36494596,38.02544009,3.95690843,-9999
15723,0.924316,57.36329054,37.27882958,10.45350665,-9999
15724,0.855957,37.05669243,47.33633253,33.1833326,-9999
15725,0.757324,37.5206992,47.00456111,29.36459396,8563.371869
15726,0.790527,39.37934129,46.52803402,35.57197677,-9999
15727,0.934082,40.05320446,46.29443071,17.66493322,-9999
15728,0.874512,42.35010769,45.36158654,18.39771979,-9999
15729,0.924805,42.39651025,45.50242818,24.79693479,-9999
15730,0.699219,44.28395457,44.5639437,10.65260933,8182.790167
15731,0.779785,45.52089236,44.11516863,16.74595809,8340.805125
15732,0.861816,45.43453644,44.23190728,13.04301519,-9999
15733,0.885254,45.46241747,44.10678557,11.36208411,-9999
15734,0.810547,47.02877478,43.48423107,21.43867793,8276.148854
15735,0.93457,46.98453945,43.468006,29.49402201,8388.47437
15736,0.695312,48.37576423,42.77687908,4.955848254,-9999
15737,0.843262,48.44423313,42.84667285,10.15233641,8685.768027
15738,0.786133,50.35757748,41.8381333,21.58897384,-9999
15739,0.739258,50.59526632,41.71642282,16.17990622,8732.380883
15740,0.884277,50.69435129,41.55414634,26.59561271,8596.381928
15741,0.876465,51.14520175,41.55661346,13.11825292,-9999
15742,0.682129,51.3562176,41.45574642,6.428712441,8819.83096
15743,0.899414,52.87931444,40.41747193,34.24159608,-9999
15744,0.820801,53.12416413,40.29403991,19.4007268,8398.911734
15745,0.851074,53.47666478,40.26267565,24.67641128,-9999
15746,0.71875,54.03182379,39.79072098,8.34933718,8415.356775
15747,0.900879,54.37350208,39.78958344,8.662953834,-9999
15748,0.927734,54.66178159,39.61262807,18.02054826,-9999
15749,0.790527,55.05859372,39.2568154,30.12076515,-9999
15750,0.923828,55.2921643,39.12322175,34.48053534,-9999
15751,0.848145,55.3781842,39.04950979,8.938610226,-9999
15752,0.933105,55.79540023,38.9465679,9.579569663,8141.049067
15753,0.78125,55.93534492,38.69846137,22.84777956,8772.117938
15754,0.931641,56.1596164,38.58192561,11.32640274,-9999
15755,0.766602,56.4349399,38.32831538,4.55585612,-9999
15756,0.640137,36.63227024,47.79688088,19.71342114,8339.041212
15757,0.688965,36.57902142,47.83983517,11.82622126,-9999
15758,0.83252,37.17433713,47.79305704,20.98302026,8502.395695
15759,0.63623,37.47367971,47.48570083,5.538038875,8880.407173
15760,0.833984,38.68823649,47.24479501,7.696938208,8158.18228
15761,0.73877,38.67415983,47.10302122,25.00690821,7495.773928
15762,0.789551,40.42428534,46.62998682,-9999,-9999
15763,0.887695,40.29926547,46.60085611,10.4861967,-9999
15764,0.901367,42.96754999,45.68210466,11.2443408,8527.146086
15765,0.818848,45.00338831,44.80863295,14.44594643,8479.609566
15766,0.789551,47.59783462,43.65862903,-9999,-9999
15767,0.668945,47.67857888,43.55942566,7.950089173,8532.126854
15768,0.89502,47.95491993,43.47994395,25.84580123,-9999
15769,0.872559,50.46207964,42.24991975,22.89327894,-9999
15770,0.711914,53.576224,40.5094356,6.389810814,-9999
15771,0.877441,53.75548336,40.42387682,13.87324321,-9999
15772,0.900391,53.93187551,40.46746488,16.43417851,-9999
15773,0.678711,54.27992846,40.21513818,27.42104491,8332.647993
15774,0.836426,54.41331693,40.20005046,22.97026471,8431.428783
15775,0.813477,54.46489694,40.15567597,23.81310352,8420.968836
15776,0.664551,54.66065473,40.15047092,5.45375972,-9999
15777,0.671387,55.14740448,39.60160949,7.708786185,7958.751677
15778,0.671875,55.8012668,39.37757434,49.43744299,-9999
15779,0.931641,55.6185966,39.35759211,21.09735448,-9999
15780,0.674316,55.77699317,39.30549939,25.26050334,8394.070511
15781,0.730469,56.2108628,38.99559484,11.70862778,-9999
15782,0.614258,56.51616514,38.93185408,18.54163382,-9999
15783,0.787598,56.47237462,38.99445601,19.55437772,-9999
15784,0.898438,56.46251457,38.92254867,19.55906095,-9999
15785,0.697266,56.99016059,38.52977804,15.63990101,-9999
15786,0.777832,57.33086487,38.49891001,22.89190843,-9999
15787,0.914551,57.4607324,38.38228802,16.89896086,-9999
15788,0.865234,37.34846642,48.08908989,10.53702475,-9999
15789,0.793945,38.12472667,47.92511357,22.67263518,-9999
15790,0.897461,38.10692105,47.78784657,14.75794882,-9999
15791,0.75,38.51819202,47.71183597,6.965142402,8511.664449
15792,0.897949,39.08427763,47.65380682,20.34698196,8454.54773
15793,0.881836,39.56407449,47.3955105,28.7353175,8708.435269
15794,0.884277,42.24165817,46.45080359,8.991621146,8812.470921
15795,0.742188,42.56275691,46.21302481,21.06522004,8690.054875
15796,0.805664,42.85528693,46.23349398,6.199547616,-9999
15797,0.69043,43.95345649,45.83485705,21.98214154,8425.933929
15798,0.84375,44.07440787,45.7646335,10.04037653,8741.998875
15799,0.881836,44.390896,45.49119295,25.56395239,-9999
15800,0.773438,45.78177642,44.97934692,39.1736465,-9999
15801,0.639648,46.06003176,44.79291215,27.90911081,-9999
15802,0.748535,46.9638934,44.43377985,6.782409382,8661.636702
15803,0.863281,47.36217843,44.38910043,13.13148978,8150.921509
15804,0.751465,49.73608386,43.22086412,5.276646496,8852.559732
15805,0.810547,49.90982986,43.19206152,19.46982285,-9999
15806,0.795898,49.87591294,43.06051946,19.20321746,8686.628856
15807,0.681641,50.25546287,43.04511817,13.80161791,8214.536989
15808,0.926758,50.29419192,42.87723308,15.111306,-9999
15809,0.750977,50.43601978,42.87994471,19.54267457,8749.048033
15810,0.630371,50.72926336,42.68026148,20.7721763,8339.235505
15811,0.716309,50.74601891,42.71746137,35.72284178,-9999
15812,0.670898,51.6993156,42.05373557,22.36443856,8377.069132
15813,0.928711,52.10852174,41.94622354,15.82581192,8879.051017
15814,0.822754,52.69618205,41.64007621,30.33611765,-9999
15815,0.666504,53.75922178,41.05471069,8.473483732,8715.204934
15816,0.854004,54.13380485,40.85444343,14.30684922,8727.241258
15817,0.908691,54.92424887,40.44551235,10.28764572,-9999
15818,0.811035,55.26040511,40.07328214,38.55511475,-9999
15819,0.650391,55.89979028,39.80026979,19.10653789,8686.388965
15820,0.845215,56.4291207,39.38066426,24.07476186,8662.154912
15821,0.787109,56.99660728,39.112706,35.46124671,-9999
15822,0.668945,37.00547698,48.59338629,13.00990125,8170.089997
15823,0.685547,37.87557278,48.51328487,7.765295733,8705.030384
15824,0.640137,38.46100145,48.28853194,5.059854167,-9999
15825,0.671387,38.39003777,48.13591206,6.61466722,-9999
15826,0.611328,40.01028055,47.78938293,8.310784096,8050.842901
15827,0.645996,40.1227065,47.63744381,14.81692218,7972.022263
15828,0.662598,40.14732365,47.7701114,6.563024115,8193.865749
15829,0.84668,40.35718768,47.59337144,15.71983561,8475.4609
15830,0.80957,40.67215825,47.58433114,36.00178218,-9999
15831,0.62793,41.33689797,47.10471809,54.21856263,-9999
15832,0.749023,41.96305722,46.97628268,21.44085007,8154.64966
15833,0.855469,42.27923097,46.99243041,10.52116908,8291.707299
15834,0.819336,43.06728686,46.62402728,29.5534373,8234.982746
15835,0.886719,44.01804504,46.15677382,17.37128718,8543.894062
15836,0.932617,47.05047456,44.88434982,22.66511881,-9999
15837,0.75,47.83900304,44.60471456,7.219847095,8788.637971
15838,0.859375,47.78548792,44.54946978,22.07801378,8425.20193
15839,0.651367,48.06182549,44.47929026,27.25222714,-9999
15840,0.701172,47.9594468,44.38992987,25.06928802,8086.091078
15841,0.882324,48.09998786,44.43490035,18.93372217,8320.407979
15842,0.735352,48.34091188,44.2531579,18.71319745,8176.49834
15843,0.905273,49.12342991,44.02455579,18.54146305,-9999
15844,0.618652,49.30562705,43.9567369,35.36958792,8269.456108
15845,0.753418,49.66934801,43.73226787,22.06917,-9999
15846,0.764648,49.72558921,43.77611788,35.11817996,-9999
15847,0.905273,49.73524825,43.71401974,33.42365963,-9999
15848,0.879395,50.2087729,43.37860874,23.87756302,8570.610671
15849,0.625977,50.499178,43.1759168,29.38312617,8457.119997
15850,0.620605,51.69087313,42.67751849,37.15078544,-9999
15851,0.766113,52.95182602,42.05295236,14.72068434,7706.769188
15852,0.750977,54.74564106,41.1037873,20.92136421,-9999
15853,0.751465,55.12163519,40.9473322,11.13678922,8013.761611
15854,0.793457,55.06472731,40.7007729,9.511127422,8757.07678
15855,0.860352,55.08012599,40.78718236,14.3069151,8811.318089
15856,0.649414,56.74291673,39.93715467,9.383740733,-9999
15857,0.695312,56.61724196,39.90521462,6.692340048,8851.701838
15858,0.603516,38.23685375,48.71615001,6.594562672,8002.543763
15859,0.642578,38.44849511,48.68036786,15.06308754,8329.349894
15860,0.932129,39.03216498,48.56714032,14.82907289,-9999
15861,0.717285,39.30242035,48.44788917,5.327874668,8629.548013
15862,0.876465,39.39799069,48.37808929,10.64716538,8572.848572
15863,0.936523,41.78597716,47.53849051,19.52441364,8774.307178
15864,0.795898,42.21888087,47.29958762,10.81095352,8154.369167
15865,0.795898,42.2543487,47.35128268,15.75288128,8423.103918
15866,0.815918,43.46231617,46.92232748,7.463662624,8895.946073
15867,0.709961,45.72901703,45.91600864,10.66227796,8312.974669
15868,0.894531,45.71239784,45.98060926,10.33337047,8669.069968
15869,0.795898,48.57382921,44.661655,7.876259202,8451.728045
15870,0.875488,49.69592373,44.22225579,26.39599273,-9999
15871,0.894043,51.11759492,43.38446106,6.348161984,-9999
15872,0.890625,52.85631089,42.69577671,22.82821741,8816.207486
15873,0.616699,53.11033097,42.36509766,9.250261283,8584.600506
15874,0.849609,54.90180121,41.33346078,16.50813455,8283.663796
15875,0.680664,55.28063097,41.21641073,11.01919833,8149.975434
15876,0.903809,55.5410116,41.12955692,9.033665388,-9999
15877,0.648926,56.08847219,40.86251549,8.047667044,8467.747978
15878,0.76123,56.14951657,40.75538101,4.101927688,-9999
15879,0.907715,59.6232304,38.64372523,8.246620324,-9999
15880,0.671875,115.5562365,16.30700646,60.20409051,-9999
15881,0.621582,115.9216669,16.60153053,68.24078279,-9999
15882,0.894531,116.1808442,16.81430569,-9999,-9999
15883,0.784668,117.0623633,17.52320876,21.1688858,7925.437095
15884,0.823242,114.4334772,15.94586726,44.18654043,-9999
15885,0.696289,114.6586945,16.10056498,13.82840212,8104.704694
15886,0.779785,119.3514052,19.6271733,48.22008815,7626.799634
15887,0.869141,119.3581773,19.66492321,24.03764959,8197.578955
15888,0.814453,119.7761858,19.9552375,45.50823583,7435.250408
15889,0.888184,120.4859457,20.52835975,23.98324809,8816.069557
15890,0.90332,121.1771063,21.21295061,35.36535322,8563.42616
15891,0.700684,114.9746855,17.10378696,38.09658088,8702.638069
15892,0.869141,115.1097661,17.04160068,27.62320077,-9999
15893,0.864746,115.2139081,17.1948108,19.06329638,8206.724517
15894,0.634277,116.0773666,17.92405765,9.809073754,7350.796324
15895,0.746582,116.7626077,18.30717375,45.60873218,-9999
15896,0.803223,116.7237879,18.32379819,17.86405306,8188.807638
15897,0.703125,118.7450737,19.95470027,9.667095301,8215.483788
15898,0.70459,115.3117802,17.82439233,7.538483698,7821.516727
15899,0.64502,116.4209577,18.77487719,4.864878519,8199.517824
15900,0.728027,116.3722427,18.66738166,33.12500862,-9999
15901,0.702148,116.8240649,19.07956588,52.89005273,-9999
15902,0.870605,119.1048179,20.72414578,16.93924307,-9999
15903,0.895996,119.8592504,21.08292088,21.80569835,6223.065467
15904,0.896484,121.4052078,22.33289632,14.5336936,-9999
15905,0.80127,113.9180252,17.18792383,8.785935284,7725.62943
